Player,Squad,G+A-PK,npxG+xA.1,ShotCreate.1,Goal Creating.1,PassComplete,Shots.1,ShotsOnTarget.1
Pierre Højbjerg,Tottenham,0.16,0.08,1,0.21,0.89,0.37,0.18
Hugo Lloris,Tottenham,0,0,0,0.03,0.72,0,0
Emiliano Martínez,Aston Villa,0,0.01,0,0.03,0.66,0,0
Aaron Ramsdale,Sheffield Utd,0,0,0,0,0.49,0,0
Kasper Schmeichel,Leicester City,0,0,0,0,0.73,0,0
James Ward-Prowse,Southampton,0.32,0.17,2,0.29,0.81,1.03,0.47
Tomáš Souček,West Ham,0.29,0.28,1,0.13,0.77,1.68,0.61
Ashley Westwood,Burnley,0.16,0.16,2,0.13,0.74,0.5,0.16
Stuart Dallas,Leeds United,0.26,0.18,2,0.16,0.82,1.27,0.48
Matt Targett,Aston Villa,0.05,0.09,2,0.19,0.77,0.16,0.05
Luke Ayling,Leeds United,0,0.1,1,0.11,0.79,0.66,0.16
Andrew Robertson,Liverpool,0.21,0.22,3,0.4,0.8,0.51,0.13
Youri Tielemans,Leicester City,0.21,0.17,3,0.43,0.79,1.26,0.48
Vicente Guaita,Crystal Palace,0,0,0,0,0.55,0,0
Sam Johnstone,West Brom,0.03,0.01,0,0.03,0.5,0,0
John McGinn,Aston Villa,0.22,0.14,3,0.32,0.77,1.24,0.3
Rui Patrício,Wolves,0,0,0,0,0.67,0,0
Ollie Watkins,Aston Villa,0.49,0.51,3,0.38,0.73,2.65,1.22
Conor Coady,Wolves,0.03,0.04,0,0,0.88,0.22,0.05
Alphonse Areola,Fulham,0,0,0,0,0.74,0,0
Ederson,Manchester City,0.03,0.01,0,0.03,0.83,0,0
James Tarkowski,Burnley,0.03,0.09,1,0,0.72,0.61,0.17
Ezri Konsa,Aston Villa,0.06,0.07,0,0,0.87,0.62,0.2
Tyrone Mings,Aston Villa,0.11,0.07,0,0.06,0.8,0.54,0.2
Ben White,Brighton,0,0.04,1,0.08,0.83,0.28,0
Aaron Cresswell,West Ham,0.23,0.19,3,0.4,0.75,0.54,0.11
Łukasz Fabiański,West Ham,0,0,0,0,0.61,0,0
Illan Meslier,Leeds United,0,0,0,0.03,0.81,0,0
Bernd Leno,Arsenal,0,0,0,0,0.8,0,0
Cheikhou Kouyaté,Crystal Palace,0.03,0.03,0,0.06,0.79,0.2,0.06
Son Heung-min,Tottenham,0.75,0.53,3,0.43,0.77,1.97,1.01
Yves Bissouma,Brighton,0.03,0.06,2,0.06,0.87,1.22,0.09
Jan Bednarek,Southampton,0.06,0.04,0,0.06,0.85,0.29,0.15
Bruno Fernandes,Manchester Utd,0.61,0.55,5,0.78,0.75,3.19,1.16
Harry Kane,Tottenham,0.96,0.73,3,0.73,0.7,3.91,1.37
Mohamed Salah,Liverpool,0.61,0.66,3,0.41,0.83,3.51,1.35
Dwight McNeil,Burnley,0.21,0.22,2,0.26,0.69,0.76,0.26
Matthew Lowton,Burnley,0.06,0.09,1,0.06,0.69,0.62,0.12
Aaron Wan-Bissaka,Manchester Utd,0.18,0.1,2,0.24,0.86,0.24,0.12
Vladimír Coufal,West Ham,0.21,0.17,2,0.21,0.71,0.44,0.15
Patrick Bamford,Leeds United,0.65,0.59,2,0.5,0.76,3.1,1.33
Harry Maguire,Manchester Utd,0.09,0.07,1,0.18,0.89,1.06,0.27
Trent Alexander-Arnold,Liverpool,0.27,0.32,4,0.39,0.75,1.66,0.33
Michael Keane,Everton,0.12,0.07,1,0.09,0.89,0.48,0.18
Nélson Semedo,Wolves,0.06,0.09,2,0.15,0.81,0.69,0.33
Alisson,Liverpool,0.03,0,0,0,0.85,0.03,0.03
Tosin Adarabioyo,Fulham,0,0.04,1,0.03,0.87,0.61,0.15
Georginio Wijnaldum,Liverpool,0.06,0.15,2,0.06,0.93,0.95,0.28
Darnell Furlong,West Brom,0.12,0.13,1,0.09,0.6,0.8,0.15
Lewis Dunk,Brighton,0.15,0.1,1,0,0.9,0.92,0.4
Marcus Rashford,Manchester Utd,0.62,0.4,3,0.55,0.81,2.43,1.11
Mason Mount,Chelsea,0.31,0.43,5,0.44,0.82,2.55,0.81
Nick Pope,Burnley,0,0.01,0,0,0.51,0,0
Declan Rice,West Ham,0.06,0.11,2,0.09,0.86,0.75,0.22
Dominic Calvert-Lewin,Everton,0.5,0.55,2,0.28,0.72,2.54,1.44
Richarlison,Everton,0.28,0.44,3,0.28,0.69,2.58,1.01
Jack Harrison,Leeds United,0.51,0.43,3,0.47,0.68,1.49,0.6
Rúben Dias,Manchester City,0.03,0.08,1,0.06,0.94,0.44,0.22
Jamie Vardy,Leicester City,0.51,0.56,2,0.67,0.66,2.31,0.86
Roberto Firmino,Liverpool,0.51,0.6,3,0.29,0.8,2.63,1.01
Josh Brownhill,Burnley,0.03,0.1,1,0.03,0.79,1.15,0.26
Sadio Mané,Liverpool,0.58,0.67,4,0.38,0.75,2.98,1.12
George Baldock,Sheffield Utd,0.06,0.09,1,0.06,0.79,0.42,0.06
Douglas Luiz,Aston Villa,0.06,0.1,1,0.16,0.85,0.84,0.23
Semi Ajayi,West Brom,0.06,0.05,0,0.1,0.74,0.42,0.13
Stuart Armstrong,Southampton,0.29,0.18,3,0.49,0.8,1.76,0.39
Rodri,Manchester City,0.1,0.11,2,0.26,0.92,1.02,0.23
Ademola Lookman,Fulham,0.26,0.33,4,0.36,0.75,2.23,0.69
Edouard Mendy,Chelsea,0,0,0,0,0.85,0,0
Jordan Pickford,Everton,0,0,0,0.07,0.66,0,0
Chris Wood,Burnley,0.43,0.46,2,0.26,0.67,2.2,1.21
Joachim Andersen,Fulham,0.07,0.05,1,0.07,0.83,0.43,0.1
Alex McCarthy,Southampton,0,0,0,0,0.64,0,0
Enda Stevens,Sheffield Utd,0.03,0.09,1,0.1,0.78,0.53,0.13
Ben Mee,Burnley,0.07,0.07,0,0.03,0.75,0.74,0.2
Ben Godfrey,Everton,0.07,0.05,0,0.07,0.85,0.47,0.07
Lucas Digne,Everton,0.23,0.2,2,0.37,0.73,0.44,0
Rúben Neves,Wolves,0.1,0.17,2,0.07,0.84,2.15,0.47
Che Adams,Southampton,0.47,0.49,2,0.27,0.7,1.89,1.05
Ola Aina,Fulham,0.1,0.08,1,0.14,0.78,0.47,0.14
Luke Shaw,Manchester Utd,0.2,0.2,4,0.37,0.82,0.37,0.2
Adama Traoré,Wolves,0.14,0.26,4,0.2,0.66,1.46,0.44
Kyle Walker-Peters,Southampton,0.07,0.08,1,0.24,0.8,0.65,0.24
John Egan,Sheffield Utd,0.03,0.03,0,0.03,0.85,0.48,0.1
Jonjo Shelvey,Newcastle Utd,0.14,0.18,2,0.28,0.74,1.44,0.31
Wilfried Zaha,Crystal Palace,0.38,0.32,3,0.41,0.76,2.03,0.65
Leandro Trossard,Brighton,0.35,0.32,3,0.38,0.75,2,0.79
Timo Werner,Chelsea,0.48,0.62,3,0.66,0.77,2.77,1.07
Ryan Bertrand,Southampton,0.03,0.06,1,0.1,0.77,0.28,0.1
Adam Webster,Brighton,0.03,0.05,1,0.03,0.83,0.83,0.21
Andre-Frank Zambo Anguissa,Fulham,0.1,0.14,2,0.21,0.85,1.18,0.28
Victor Lindelöf,Manchester Utd,0.07,0.05,0,0.03,0.91,0.14,0.03
Kyle Bartley,West Brom,0.14,0.08,0,0.03,0.78,0.49,0.17
Matheus Pereira,West Brom,0.45,0.33,4,0.42,0.72,2.13,0.84
Chris Basham,Sheffield Utd,0.03,0.05,1,0.03,0.81,0.35,0.03
John Fleck,Sheffield Utd,0.07,0.12,2,0.1,0.78,0.59,0.17
Jannik Vestergaard,Southampton,0.1,0.09,1,0.14,0.84,0.73,0.28
Pablo Fornals,West Ham,0.31,0.32,2,0.42,0.77,1.75,0.52
Fabinho,Liverpool,0,0.03,1,0.14,0.91,0.35,0.04
Jarrod Bowen,West Ham,0.46,0.38,3,0.39,0.68,1.93,0.56
Eberechi Eze,Crystal Palace,0.35,0.18,3,0.42,0.79,1.3,0.46
Rob Holding,Arsenal,0.04,0.05,0,0.11,0.89,0.49,0.07
Bukayo Saka,Arsenal,0.28,0.41,3,0.42,0.75,2.15,0.74
Pedro Neto,Wolves,0.39,0.39,4,0.32,0.79,2.15,0.74
Raheem Sterling,Manchester City,0.6,0.58,4,0.53,0.85,2.38,0.99
Conor Gallagher,West Brom,0.14,0.12,1,0.11,0.78,1.03,0.25
João Moutinho,Wolves,0.07,0.12,3,0.14,0.85,0.53,0.14
Granit Xhaka,Arsenal,0.11,0.09,1,0.11,0.9,0.75,0.21
Eric Dier,Tottenham,0,0.03,1,0,0.85,0.5,0.07
Neal Maupay,Brighton,0.25,0.48,3,0.29,0.77,2.4,0.79
Leander Dendoncker,Wolves,0.04,0.14,2,0.22,0.88,1.15,0.29
Angelo Ogbonna,West Ham,0.11,0.09,0,0,0.84,0.43,0.14
Pascal Groß,Brighton,0.29,0.29,4,0.33,0.76,1.01,0.14
Jonny Evans,Leicester City,0.15,0.07,1,0.15,0.88,0.29,0.11
Ivan Cavaleiro,Fulham,0.07,0.29,3,0.04,0.72,1.67,0.58
Ezgjan Alioski,Leeds United,0.18,0.17,2,0.22,0.8,0.91,0.29
Abdoulaye Doucouré,Everton,0.18,0.16,2,0.18,0.86,0.66,0.18
Robert Sánchez,Brighton,0,0,0,0,0.72,0,0
Miguel Almirón,Newcastle Utd,0.19,0.22,2,0.15,0.81,1.22,0.48
Kalvin Phillips,Leeds United,0.11,0.15,2,0.04,0.83,0.56,0.19
Charlie Taylor,Burnley,0.04,0.07,1,0.11,0.7,0.11,0.07
Romain Saïss,Wolves,0.11,0.14,1,0.04,0.82,1.12,0.45
David McGoldrick,Sheffield Utd,0.34,0.31,2,0.04,0.74,2.7,0.9
Mateusz Klich,Leeds United,0.26,0.22,4,0.49,0.79,1.28,0.38
Fred,Manchester Utd,0.04,0.17,3,0.19,0.88,0.94,0.26
Reece James,Chelsea,0.11,0.18,3,0.19,0.85,1.37,0.46
Bobby Reid,Fulham,0.27,0.23,1,0.19,0.74,1.29,0.3
Matty Cash,Aston Villa,0.08,0.1,1,0.08,0.74,0.34,0.08
Raphael Dias Belloli,Leeds United,0.57,0.54,4,0.53,0.67,2.59,1.03
Luka Milivojević,Crystal Palace,0.04,0.08,1,0.11,0.81,0.65,0.19
Timothy Castagne,Leicester City,0.19,0.13,2,0.12,0.84,0.31,0.12
Pierre-Emerick Aubameyang,Arsenal,0.42,0.46,2,0.27,0.75,2.16,0.73
Bertrand Traoré,Aston Villa,0.5,0.37,3,0.35,0.71,2.52,0.89
João Cancelo,Manchester City,0.2,0.27,3,0.39,0.86,1.37,0.43
Kieran Tierney,Arsenal,0.16,0.17,2,0.27,0.76,0.59,0.12
David de Gea,Manchester Utd,0,0,0,0.04,0.77,0,0
Mason Holgate,Everton,0.04,0.06,1,0,0.79,0.2,0.12
Ben Chilwell,Chelsea,0.31,0.21,2,0.35,0.79,1.06,0.39
Joël Veltman,Brighton,0.08,0.1,2,0.04,0.77,0.55,0.16
Wesley Fofana,Leicester City,0,0.05,1,0.04,0.88,0.44,0.08
Andros Townsend,Crystal Palace,0.24,0.24,3,0.28,0.68,1.43,0.44
Joel Ward,Crystal Palace,0.04,0.02,1,0.08,0.73,0.08,0.04
Gylfi Sigurðsson,Everton,0.32,0.35,3,0.24,0.79,1.8,0.48
Karl Darlow,Newcastle Utd,0,0,0,0.04,0.5,0,0
Harrison Reed,Fulham,0.08,0.07,2,0.12,0.86,0.52,0.16
Sergio Reguilón,Tottenham,0.12,0.13,2,0.32,0.77,0.84,0.16
Toby Alderweireld,Tottenham,0.04,0.05,1,0.12,0.84,0.44,0.12
Conor Townsend,West Brom,0.08,0.13,2,0.16,0.75,0.44,0.16
Oliver Norwood,Sheffield Utd,0,0.09,2,0.04,0.8,0.45,0.04
César Azpilicueta,Chelsea,0.12,0.14,2,0.16,0.88,0.45,0.16
Jack Grealish,Aston Villa,0.66,0.53,6,0.86,0.79,2.02,0.7
Liam Cooper,Leeds United,0.04,0.05,1,0.08,0.88,0.62,0.33
Wilfred Ndidi,Leicester City,0.21,0.09,1,0.33,0.88,0.66,0.04
Danny Ings,Southampton,0.58,0.39,2,0.41,0.66,2.28,0.99
Antonee Robinson,Fulham,0,0.09,2,0.08,0.73,0.46,0.17
N'Golo Kanté,Chelsea,0.08,0.08,2,0.04,0.87,0.42,0.13
Scott McTominay,Manchester Utd,0.21,0.13,1,0.13,0.87,1.1,0.3
Dara O'Shea,West Brom,0,0.01,1,0.09,0.66,0.17,0
James Maddison,Leicester City,0.56,0.42,5,0.47,0.77,3.17,1.03
Jordan Ayew,Crystal Palace,0.17,0.13,1,0.3,0.79,1.07,0.47
Tanguy Ndombele,Tottenham,0.22,0.16,2,0.34,0.85,0.77,0.3
Ethan Ampadu,Sheffield Utd,0,0.06,1,0,0.81,0.3,0.09
Héctor Bellerín,Arsenal,0.13,0.14,2,0.3,0.83,0.65,0.22
Callum Wilson,Newcastle Utd,0.56,0.45,2,0.48,0.7,1.9,0.69
Federico Fernández,Newcastle Utd,0,0.03,0,0,0.8,0.22,0.13
Pascal Struijk,Leeds United,0.04,0.11,1,0.09,0.87,0.61,0.17
James Justin,Leicester City,0.13,0.14,2,0.3,0.79,0.43,0.13
Bernardo Silva,Manchester City,0.35,0.28,3,0.44,0.9,1.22,0.57
Gabriel Jesus,Manchester City,0.57,0.53,3,0.48,0.85,2.36,0.7
Dan Burn,Brighton,0.04,0.11,1,0.04,0.77,0.7,0.26
Allan,Everton,0,0.05,2,0.09,0.86,0.31,0.09
John Lundstram,Sheffield Utd,0.09,0.11,2,0.13,0.81,0.84,0.18
İlkay Gündoğan,Manchester City,0.62,0.53,4,0.44,0.91,2.31,0.93
Kurt Zouma,Chelsea,0.22,0.08,0,0,0.92,1.2,0.53
Jorginho,Chelsea,0.04,0.1,2,0.13,0.9,0.27,0
Kevin De Bruyne,Manchester City,0.72,0.79,6,0.86,0.76,3.56,1.13
Gabriel Dos Santos,Arsenal,0.09,0.05,0,0,0.86,0.72,0.18
Joelinton,Newcastle Utd,0.23,0.34,2,0.36,0.74,2.04,0.86
Michail Antonio,West Ham,0.68,0.62,3,0.5,0.67,2.92,1.05
Riyad Mahrez,Manchester City,0.69,0.53,4,0.65,0.84,2.68,1.02
Kyle Walker,Manchester City,0.09,0.04,1,0.23,0.89,0.46,0.14
Harvey Barnes,Leicester City,0.6,0.35,3,0.37,0.75,2.54,1.16
Isaac Hayden,Newcastle Utd,0,0.04,1,0,0.8,0.6,0.09
Yerry Mina,Everton,0.09,0.06,0,0,0.91,0.79,0.19
Thiago Silva,Chelsea,0.09,0.07,1,0.05,0.94,0.6,0.19
John Stones,Manchester City,0.19,0.11,1,0.05,0.94,0.7,0.23
Craig Dawson,West Ham,0.14,0.08,0,0,0.83,0.75,0.23
Alexandre Lacazette,Arsenal,0.56,0.47,2,0.23,0.78,2.01,1.17
Ruben Loftus-Cheek,Fulham,0.05,0.21,3,0,0.83,1.74,0.38
Paul Pogba,Manchester Utd,0.28,0.2,3,0.33,0.83,1.47,0.52
Ciaran Clark,Newcastle Utd,0.05,0.02,0,0,0.83,0.38,0.1
Willy Boly,Wolves,0.1,0.07,1,0.05,0.83,0.67,0.14
Thiago Alcántara,Liverpool,0.05,0.18,3,0.1,0.9,1.07,0.24
Jamal Lewis,Newcastle Utd,0.05,0.09,1,0.1,0.76,0.15,0.05
Matt Phillips,West Brom,0.15,0.27,2,0.1,0.69,1.08,0.44
Mason Greenwood,Manchester Utd,0.44,0.45,2,0.25,0.83,3.31,1.14
Jaïro Riedewald,Crystal Palace,0.1,0.08,1,0,0.85,0.4,0.1
Çağlar Söyüncü,Leicester City,0.05,0.04,0,0,0.89,0.45,0.15
Christian Benteke,Crystal Palace,0.55,0.45,2,0.25,0.64,3.52,1.64
Mateo Kovačić,Chelsea,0.05,0.14,2,0.2,0.91,1.14,0.2
Gary Cahill,Crystal Palace,0.1,0.07,1,0.1,0.85,0.55,0.15
Patrick van Aanholt,Crystal Palace,0.05,0.1,1,0.15,0.79,0.91,0.3
James Rodríguez,Everton,0.51,0.45,4,0.66,0.79,1.89,0.97
Oriol Romeu,Southampton,0.1,0.08,2,0.2,0.83,0.71,0.2
Marc Albrighton,Leicester City,0.31,0.29,4,0.57,0.69,1.08,0.46
Nathan Redmond,Southampton,0.26,0.34,3,0.21,0.76,2.33,0.72
Christian Pulisic,Chelsea,0.31,0.43,3,0.41,0.8,2.23,0.83
Tyrick Mitchell,Crystal Palace,0.11,0.04,0,0.16,0.7,0.11,0.11
Antonio Rüdiger,Chelsea,0.05,0.08,1,0.05,0.91,0.74,0.32
Jordan Henderson,Liverpool,0.11,0.16,2,0.21,0.87,0.74,0.21
Mario Lemina,Fulham,0.05,0.09,1,0.11,0.85,0.95,0.11
Solly March,Brighton,0.16,0.18,3,0.16,0.7,1.18,0.22
Daniel Podence,Wolves,0.27,0.27,3,0.38,0.75,1.73,0.76
Jacob Murphy,Newcastle Utd,0.28,0.2,2,0.22,0.68,1.61,0.44
Jamaal Lascelles,Newcastle Utd,0.11,0.06,0,0,0.81,0.83,0.17
Theo Walcott,Southampton,0.33,0.23,2,0.22,0.72,1.67,0.61
Nicolas Pépé,Arsenal,0.56,0.39,2,0.5,0.76,2.67,1.11
Phil Foden,Manchester City,0.78,0.54,4,0.78,0.82,2.51,1.11
Dani Ceballos,Arsenal,0.17,0.2,3,0.28,0.87,0.67,0.11
Anwar El Ghazi,Aston Villa,0.33,0.41,3,0.06,0.71,3.35,1.45
Séamus Coleman,Everton,0.17,0.17,2,0.28,0.82,0.67,0.22
Serge Aurier,Tottenham,0.28,0.18,2,0.22,0.81,0.79,0.34
Ben Osborn,Sheffield Utd,0.06,0.19,2,0,0.79,0.5,0.22
Adam Lallana,Brighton,0.11,0.3,3,0.23,0.85,1.24,0.23
Moussa Sissoko,Tottenham,0,0.05,1,0.06,0.84,0.17,0.06
André Gomes,Everton,0.06,0.08,2,0.11,0.83,0.8,0.17
Callum Robinson,West Brom,0.29,0.22,2,0.23,0.71,1.79,0.63
Allan Saint-Maximin,Newcastle Utd,0.4,0.34,4,0.58,0.8,1.73,0.69
Danny Welbeck,Brighton,0.41,0.48,3,0.29,0.82,1.92,0.82
Mohamed Elneny,Arsenal,0.06,0.04,1,0,0.93,0.52,0.12
Alex Iwobi,Everton,0.18,0.17,3,0.29,0.77,0.88,0.18
Jack Stephens,Southampton,0,0.07,1,0,0.83,0.35,0.12
Thomas Partey,Arsenal,0.12,0.14,2,0.23,0.87,1.53,0.23
Ross Barkley,Aston Villa,0.24,0.4,4,0.29,0.81,2.23,0.65
Kai Havertz,Chelsea,0.41,0.46,3,0.47,0.86,2.07,0.89
Romaine Sawyers,West Brom,0,0.03,1,0.12,0.85,0.24,0
Davinson Sánchez,Tottenham,0,0.07,0,0.06,0.87,0.36,0
Kenny Tete,Fulham,0.06,0.11,2,0.12,0.74,0.43,0.12
Anthony Martial,Manchester Utd,0.43,0.51,3,0.49,0.83,2.61,1.28
Oleksandr Zinchenko,Manchester City,0,0.13,2,0.12,0.9,0.97,0.24
James McArthur,Crystal Palace,0.12,0.07,1,0.12,0.82,0.37,0
Kelechi Iheanacho,Leicester City,0.86,0.62,3,0.19,0.8,3.58,1.54
